,LD1,LD2,LD3,Label
293978,-0.037688362,0.099851014,0.038283355,D
294001,0.525267229,0.864556276,0.425170706,D
294025,0.398864346,0.88791483,-0.462312553,D
294049,0.194422845,0.414321157,-0.190021155,D
294073,0.273657102,0.280504008,0.067001543,D
294097,0.033671044,0.309527374,0.231566972,D
294121,-0.146379255,0.005749889,-0.189891337,D
294145,0.01075869,-0.143599303,0.151070648,D
294168,0.058135188,0.224073515,0.05885932,D
294192,0.044804869,0.05968798,-0.196647215,D
294213,0.054683377,0.705886858,-0.265609377,D
294237,1.036856052,1.495520056,-0.580997634,D
294261,1.121684271,1.781721021,0.427617488,D
294285,0.262504497,0.166375528,0.086664657,D
294309,0.978364322,1.086679587,-0.281818567,D
294333,0.761925043,1.49016139,0.820161225,D
294357,-0.046,0.215366704,0.468478229,D
294381,-0.247557306,3.360751777,1.334226727,D
294405,0.050938988,0.143029676,0.301138309,D
294429,0.029246182,0.790868613,0.24651695,D
294453,0.626728694,1.560337568,0.268504426,D
294477,0.208921826,0.268548024,0.415503427,D
294500,-0.421697417,0.247011357,0.132303933,D
294523,0.170782818,0.400232005,0.178089248,D
294547,0.426161957,-0.307326736,0.075326154,D
294571,-0.225432757,3.215700312,0.428372785,D
294595,-0.332207001,0.950091699,-0.35617539,D
294619,0.255367221,0.059825577,-0.151770035,D
294643,-0.595563568,2.765245332,1.561255113,D
294667,-0.138136053,0.815835575,0.253785305,D
294691,0.115384449,-0.07941852,-0.199121034,D
294715,1.087258979,0.957201226,0.789774426,D
294739,-0.039809734,0.042275054,0.285442831,D
294762,0.277397029,0.325833781,-0.072245075,D
294786,2.517322135,1.750707496,2.733369595,D
294810,0.739392589,0.527388672,0.098448857,D
294834,0.664050428,0.485249976,-0.027853859,D
294858,0.483147657,0.047652966,0.321076506,D
294882,0.597123342,1.12362385,-2.437781095,D
294906,0.064572223,-0.252429545,0.017208301,D
294930,0.156625746,0.009373952,0.128537871,D
294954,0.232526475,0.18313576,0.609171645,D
294978,0.089010822,0.011001997,-0.289767113,D
295002,-0.046111573,0.072037867,0.029864142,D
295023,0.022814977,0.648056121,0.587383857,D
295047,0.084020279,0.302048337,0.007645107,D
295068,0.02839007,0.317173281,0.626937836,D
295092,0.52689287,2.430746358,-3.296448368,D
295116,-0.000982043,0.177002943,0.416513347,D
295140,-1.170742202,4.265677373,6.42345589,D
295164,0.81994264,3.154691505,-0.543912159,D
295188,-0.668694246,0.472578804,1.282212385,D
295212,-0.499972518,5.536934831,5.481154732,D
295236,0.488845642,-0.230881655,1.514973897,D
295260,0.703995913,0.805370807,-0.598815893,D
295284,0.289812517,0.767104387,0.097874652,D
295308,0.071970747,-0.458835656,0.768750496,D
295332,0.384383464,-0.057940511,0.684628279,D
295356,0.195313343,0.237787221,0.571214589,D
295380,0.976138895,0.816181575,0.088821689,D
295404,1.553099412,3.386875376,1.356174681,D
295428,0.522590672,1.312286891,0.437186093,D
295452,0.283532779,0.301968029,0.320670917,D
295476,0.811793788,0.68360606,2.452689109,D
295500,0.201227914,0.326836718,-0.07923026,D
295524,0.151300081,0.096586612,-0.124292452,D
295547,0.171354009,0.448556427,0.64610783,D
295571,0.087751096,0.222477826,-0.008768006,D
295595,0.413307823,0.90025159,0.296823402,D
295619,0.066335342,0.625573654,0.680596188,D
295643,0.206003816,0.310866853,0.390595812,D
295667,0.155388878,0.142408122,0.283532899,D
295691,0.051045647,0.074133549,-0.135955233,D
295715,0.162555718,0.112580293,0.300431827,D
295739,0.062279121,0.106561934,0.234851505,D
295763,0.005175738,0.144947013,0.06568761,D
295786,0.371709064,3.729375634,0.659454232,D
295810,-0.001947974,0.02671202,-0.031289486,D
295830,-0.402873962,1.516329434,1.121327025,D
295854,0.158098644,-0.097092024,-0.05398095,A
295873,-0.013444402,0.014606932,0.165386139,A
295888,0.153532195,-0.20139259,-0.003731479,A
295910,0.02302828,-0.102076818,-0.032805106,A
295929,0.180759541,-0.464108967,-0.269169186,A
295953,0.210776084,0.299943586,-0.605000824,A
295977,-0.1313101,-0.509358626,0.685268992,A
296001,0.098643797,0.128557248,-0.138903661,A
296023,0.218394115,0.167815754,-0.237720467,D
296047,0.071083848,0.107295183,-0.370228326,D
296071,0.823123912,0.443156885,-0.791965851,D
296095,-0.178826858,0.91996021,0.004724975,D
296119,0.44806441,0.791544315,-0.652065446,D
296143,0.179251414,0.150742226,-0.61890372,D
296166,-0.505091334,0.34453047,0.602077558,D
296190,0.268149024,-0.124923559,-0.260121865,D
296214,0.710455072,0.718666967,-0.807878193,D
296238,0.980331655,1.005946895,0.194843739,D
296262,0.204301627,0.526085816,-0.133060537,D
296286,0.000910804,0.28426866,-0.227124771,D
296309,0.435042499,0.396274344,-0.01667836,D
296333,-0.069150056,0.372046165,-0.138914041,D
296357,0.056711788,0.38108132,-0.525359474,D
296381,0.099043125,0.495585193,-0.649861706,D
296405,0.440983981,0.000266088,0.504445782,D
296429,-0.097424127,0.029612257,0.123461752,D
296452,0.039808325,0.186972961,0.090145693,D
296476,0.237991127,-0.131765559,-0.159874529,D
296500,0.729449234,1.093669689,0.159557856,D
296524,-0.083574314,0.619646976,-0.220143536,D
296548,0.130781644,0.561041623,-0.247851854,D
296572,0.476212538,0.26335383,-0.05760934,D
296596,0.048056643,0.118281979,-0.108485537,D
296620,0.071834812,0.061825938,-0.020022257,D
296643,-0.152871942,0.269668062,-0.039809043,D
296667,0.166757956,0.184611814,0.239007495,D
296691,0.777892378,0.741916952,-0.805655443,D
296715,0.075092883,0.019808086,-0.062694501,D
296739,0.171065442,0.097268245,-0.269330848,D
296762,0.1106738,0.178522543,-0.031587837,D
296786,0.241133373,0.871552891,-0.496173393,D
296810,0.701070154,2.585681553,-0.162614672,D
296834,0.443491639,1.647375893,-0.22599515,D
296858,-0.084962732,0.369877317,0.530806889,D
296882,0.390165177,1.244484363,0.662736117,D
296906,-0.43238968,0.578436278,0.716366936,D
296930,-0.008886751,0.039114221,0.150703007,D
296953,0.077938943,0.013080416,0.049904202,D
296977,0.098676173,-0.313413973,0.082958242,D
297000,0.133821271,0.11925557,-0.412274757,A
297024,0.101217725,-0.069218252,-0.184131862,A
297047,0.128594183,0.507397605,-0.443286951,A
297071,0.024053113,0.033431213,0.155057519,A
297095,0.134617056,-0.080408961,-0.262229106,A
297119,0.098509384,-0.279601458,-0.189751397,A
297140,1.042321644,-3.286067648,4.304322575,A
297161,0.101106015,-2.553390727,2.889434632,A
297178,0.214885564,-0.104406938,-0.329472294,A
297197,0.074038945,0.081877382,-0.081384262,A
297214,-0.019353108,-0.283705927,-0.044813208,A
297237,0.199403417,0.219986605,-0.316266988,A
297261,-0.009301384,-0.094397115,-0.084450818,A
297281,0.070282848,0.162086584,-0.322509717,A
297302,-0.00496778,-0.592043034,-0.8476603,A
297324,-0.035482964,-0.298571935,-0.001797757,A
297346,-0.028356881,-0.229709037,0.241070595,A
297365,0.211056577,0.708031106,1.646865279,D
297389,0.5385574,0.85367286,0.848303893,D
297413,0.163084953,0.894160064,0.413579376,D
297437,0.337472592,-0.179684906,0.780752556,D
297461,0.354650848,0.691408924,-0.215863026,D
297485,1.349997533,1.608137395,1.049231787,D
297509,0.113621498,-0.120017196,0.002954104,A
297525,0.217115255,-0.069882037,-0.322444147,A
297546,0.106980864,-0.000499827,-0.289179929,A
297560,0.093129953,0.002288163,-0.179173563,A
297578,0.022915731,0.210931328,0.130525646,D
297602,0.188056679,0.181662484,0.431476319,D
297626,-0.0495338,0.413707588,0.11417283,D
297650,0.142541927,0.14473262,0.108721694,D
297674,-0.148637733,0.039675071,0.32492904,D
297698,0.062909235,-0.054345487,-0.107940341,D
297722,-0.434709423,0.079384579,-0.105413557,D
297746,0.217812873,0.099036101,-0.108765543,D
297770,-0.002228468,0.168296863,0.093649157,D
297794,-0.23067194,-0.032175041,0.417090077,D
297818,-0.022525345,0.267481118,-0.240826577,D
297842,3.077217635,4.082504208,0.777567298,D
297866,0.251518308,0.051588865,-0.041031131,D
297890,0.087091466,0.27255765,-0.047298278,D
297914,0.018834961,0.036684885,0.132788118,D
297937,0.070340288,0.50045724,0.365918032,D
297961,0.132302701,0.415117022,0.622742451,D
297985,0.24761981,0.313778452,0.610036766,D
298009,0.507999485,1.540187179,0.669489687,D
298033,0.056871198,-0.047201529,0.881124329,D
298057,0.677420841,1.327846095,0.761871803,D
298081,2.586364911,2.033728056,-0.995900439,D
298105,0.095489799,-0.09974401,0.36080225,D
298129,0.503635491,0.255210505,0.084561041,D
298153,-0.23883559,1.32569248,-0.298161579,D
298177,0.204352845,0.170048286,0.156334136,D
298201,0.436148071,1.26112201,-1.116866056,D
298225,-0.091477083,0.58178197,-0.091603292,D
298249,0.016759955,0.065880715,0.253751488,D
298273,0.345176183,0.341878088,0.16818215,D
298297,0.081198859,0.022533823,0.785226291,D
298321,0.003366795,-0.06326357,0.049051597,D
298345,0.130965846,-0.200132417,0.148731748,D
298369,0.219832472,0.29782079,-0.313021145,D
298393,0.186573859,0.90948251,-0.12557826,D
298417,0.283835551,0.28796753,-0.335497167,D
298441,0.17232916,-0.10192628,0.137356246,D
298464,-0.093803412,0.496404582,-0.240489203,D
298488,0.058530379,0.228520903,0.238309021,D
298512,0.216082857,0.001256368,-0.417797551,D
298536,0.092914428,0.060790013,0.178213374,D
298560,0.220896082,0.338690694,0.297269443,D
298584,0.037418728,0.006938627,-0.251053171,D
298608,0.115924093,0.240323557,-0.04460602,D
298632,0.072560312,0.538092768,0.199981935,D
298656,-0.070723262,0.221612054,0.838298741,D
298680,0.327710921,0.628273164,0.90291448,D
298704,0.168638005,0.267216595,-0.17199941,D
298728,0.094619397,0.263260627,-0.047624613,D
298752,0.031235743,0.192274091,0.079269884,D
298776,0.361304681,0.246282654,0.197384824,D
298800,0.326853658,0.198818584,0.986956397,D
298824,0.072167405,-0.041989958,0.272869662,D
298847,0.24211959,0.660287579,0.012580502,D
298871,0.73159309,1.311800283,0.763367258,D
298895,0.183676759,0.131637894,0.68466496,D
298919,0.318129838,0.327720615,0.573566598,D
298943,0.522931804,0.815724515,0.437314338,D
298967,0.454127572,0.017790315,0.199151528,D
298991,0.770113477,0.248137142,-0.119703897,D
299015,0.041011329,0.365280773,-0.078813001,D
299039,0.570253096,-0.381164196,-0.49257566,D
299053,0.160712138,-0.094397061,-0.042132428,D
299067,-0.081111094,0.089163015,0.068463048,D
299086,0.095711896,0.222302326,0.281691805,D
299110,0.24340858,0.327284491,-0.157166202,D
299134,0.000702514,0.144933844,1.16809953,D
299158,0.129198292,0.198919563,-0.079550613,D
299182,0.349286595,0.369609794,0.677859346,D
299206,0.170978956,0.355454281,-0.184772184,D
299230,0.526886287,-0.017825055,-0.186375115,D
299254,0.459575222,0.327756025,-0.333801994,D
299278,0.001529528,0.194876845,-0.464733874,D
299302,0.174838273,0.017864714,-0.352926399,D
299326,-0.026413894,0.044406441,-0.453999154,D
299350,0.167070827,0.695050038,-0.140264503,D
299374,-0.042962389,-0.026316903,0.728026207,D
299398,0.160241504,-0.179669896,0.101692323,D
299422,0.094672008,0.088798758,0.240973989,D
299446,0.152597647,-0.124296362,0.486358781,D
299470,-0.164804443,0.370958478,0.1476514,D
299494,0.044372416,-0.159107804,0.445150666,D
299518,0.108812708,0.197167919,-0.359753416,D
299541,0.184426987,0.076540858,0.1821134,D
299565,0.39339654,0.07845113,-0.310375276,D
299589,-0.082880781,0.108951717,-0.088867785,D
299613,0.114125389,-0.030874159,0.557145658,D
299637,0.116582327,0.276366107,0.213166045,D
299661,0.203775771,0.098982373,-0.801504292,D
299685,0.032617696,0.290297935,0.112043623,D
299709,0.29716425,0.538067807,-0.004039398,D
299733,0.16250043,-0.77248243,0.275000363,D
299757,0.092593126,-1.430451005,0.519275384,D
299781,0.216613911,-1.420651889,0.194533059,D
299805,0.137665444,0.340178343,-0.20440207,D
299829,0.471457039,0.652241687,1.268095618,D
299853,0.167627978,0.261111025,0.972720846,D
299877,0.20233198,0.238307987,0.006860324,D
299901,0.393488176,0.255130126,-0.500702341,D
299925,0.123299042,0.131178177,0.007029957,D
299949,0.199002735,0.541099583,-0.08759908,D
299973,0.197587734,0.286684209,0.140512716,D
299997,0.547717526,0.404666079,0.549012721,D
300021,0.360093756,0.139168902,-0.261915477,D
300045,0.135668371,0.188584952,0.117825372,D
300069,0.089406944,0.125335341,-0.24248735,D
300093,0.461317321,0.30446483,-0.156032569,D
300117,0.489305465,0.425400676,-0.031903777,D
300141,0.27295259,0.108420548,0.249664836,D
300165,0.359987953,1.112979862,1.1395985,D
300189,-0.061913325,0.651285514,0.194650926,D
300213,-0.010264371,0.04483786,0.324844461,D
300237,0.193359337,0.17880913,-0.01879289,D
300261,0.013949622,0.014427069,-0.074738713,D
300285,0.080097389,0.083410171,-0.238292605,D
300307,-0.054047401,0.194559167,0.423927204,D
300329,0.158368854,0.27307456,0.224075669,D
300353,0.086296607,0.10366763,0.274865353,D
300377,-0.022881087,0.274031359,-0.162080613,D
300401,0.502936832,0.520509713,-0.571989331,D
300425,0.022255572,0.22926977,0.04060748,D
300449,0.340066553,0.336723173,-0.075524568,D
300473,-0.245435939,0.274615937,0.496253892,D
300497,-0.163043672,0.426429081,0.953458317,D
300521,0.292183828,0.664966285,0.113029732,D
300545,0.091787388,0.289726803,-0.103862477,D
300569,0.09373938,-0.08872171,0.102061955,D
300593,1.863326771,4.137677572,-2.646462656,D
300617,0.258324107,0.756757377,0.07633239,D
300641,-0.023897651,0.126708467,-0.152402201,D
300665,0.17136551,-0.068741444,0.862517352,D
300689,0.345953126,1.071218276,-0.202365597,D
300713,-0.060668505,0.432962432,0.56567641,D
300737,-0.009486458,0.413610614,0.503906761,D
300761,0.243221808,0.045538305,-0.125073385,D
300785,-0.062713097,-0.095762073,0.194734593,D
300809,0.116011515,0.084253657,-0.206383726,D
300832,0.096001118,-0.104245186,-0.115683504,D
300853,0.059941131,-0.037777421,-0.080558116,D
300877,-0.078614529,0.006413525,-0.159526823,D
300901,-0.341293719,-0.414926103,-0.274794198,D
300925,0.362340743,-0.261807346,0.062843146,D
300949,0.056777697,0.413507426,0.182404278,D
300973,0.00319776,-0.139818258,-0.001685084,D
300997,0.005625008,-0.283813601,-0.553820923,D
301021,0.418983581,-0.16476282,-0.522744997,D
301045,-0.047562042,0.498567685,0.021383327,D
301069,0.237484049,0.348438512,0.23316153,D
301093,0.214129717,-0.053748373,-0.239659238,D
301117,-0.04263177,-0.03565425,0.08832363,D
301140,-0.034052944,0.031026457,0.149453522,D
301164,0.185271521,-0.016658844,0.920858864,D
301188,-0.528751952,0.0886126,-0.606373389,D
301212,0.263441912,0.417719329,-0.27526107,D
301236,0.205031878,-0.053428069,0.088815085,D
301260,0.312228287,0.431236014,0.226263216,D
301284,-0.962640486,-1.31661475,0.184087475,D
301307,0.46695311,1.56854142,-0.644492387,D
301331,-0.949967254,1.219630313,-0.245076686,D
301355,-0.053356791,0.333437265,-0.410574873,D
301379,-0.315127837,-0.193900181,0.001764407,D
301403,0.173699212,-0.363338613,-0.01323162,D
301427,-0.119231045,-0.042457032,-0.197886797,D
301451,-0.053019105,0.262317682,0.088490195,D
301475,0.120960331,-0.029418993,0.317668444,D
301499,-0.107451489,0.009794006,0.08198074,D
301523,0.174918952,0.174698059,-0.3070009,D
301546,0.150819324,0.122430503,0.105832319,D
301570,0.16652072,0.365840664,0.218171632,D
301594,-0.202161642,0.867771926,0.391857492,D
301618,0.245449619,-0.306167055,-0.160948258,D
301642,0.084667142,-0.089845839,0.139574632,D
301666,0.118878898,-0.02090619,-0.115485644,D
301690,-0.078377729,-0.025524571,-0.024531916,D
301714,-1.051744906,-1.321014228,0.324745399,D
301738,-0.557281215,-0.884655496,-0.31208674,D
301762,-0.131601101,-1.763745486,-0.263349746,D
301786,0.166755666,0.094264535,0.117926939,D
301810,-0.265179382,0.220877477,-0.211219897,D
301834,0.616721892,-3.038401536,-1.508133617,D
301858,-0.096256389,-0.467833055,0.072520656,D
301882,0.07421554,0.0416067,-0.298166155,D
301904,0.03772611,0.042627,-0.125646264,D
301920,0.031050192,-0.008151284,-0.028457815,D
301941,-0.389024767,-0.715101331,1.003929604,D
301965,-0.013848052,-0.29467344,0.350715644,D
301987,-1.506163724,1.355473635,-0.067495205,D
302011,-0.387515681,0.986266203,0.520993421,D
302035,-2.385940656,1.403570113,1.714043294,D
302059,0.415442686,0.439344214,0.133607815,D
302083,0.041499464,-1.339377994,-0.348864382,D
302106,-0.141431292,0.247721362,-0.016210916,D
302130,0.185085857,0.514882636,-0.695885318,D
302154,0.221977814,0.47789727,0.560513086,D
302178,-0.360631706,0.036832596,0.03041973,D
302202,-0.144611272,0.548502487,-0.233562587,D
302226,-0.657153323,0.065581194,-0.928068167,D
302250,0.105541735,-0.030141408,-0.442899648,D
302273,0.989348799,0.821860104,-0.730657334,D
302297,0.201282632,0.29760192,-0.008814658,D
302321,-0.183303983,-0.496872295,-0.821156814,D
302345,-0.028965704,-0.12529364,-0.076794961,D
302363,-0.042186199,0.109212017,0.154928232,D
302387,0.342033005,-1.354001264,-1.102301707,D
302411,0.321643518,0.199051289,0.076120303,D
302435,0.356778967,0.787640898,-0.143435224,D
302459,0.364305612,-0.10439967,-0.393749347,D
302483,0.018381553,-0.217962331,0.108684865,D
302507,0.39965604,0.688138504,0.200312621,D
302531,0.060802551,0.399545803,0.2148003,D
302555,-0.053680674,-0.433600434,0.289995124,D
302578,0.52972924,-0.265738477,0.015721324,D
302602,0.126927637,0.60465123,-0.470407513,D
302626,0.047882722,0.361591342,-0.08128255,D
302650,-0.152554233,-0.012036999,0.126329028,D
302674,0.220490597,-0.285278757,-0.062667025,D
302698,0.26375613,-0.246975646,-0.795284468,D
302721,-0.046842493,-0.094135842,-0.998924941,D
302745,0.167091649,-0.155910679,0.601573368,D
302769,0.335680181,0.818119912,0.24793865,D
302793,0.156949092,-1.583602415,-0.890930389,D
302817,0.225366437,-0.424248219,-0.125726114,D
302841,0.233513121,0.234928464,0.098889318,D
302865,0.11477568,0.871556525,-0.834398613,D
302889,0.187382088,-0.474831638,0.462772457,D
